Date,Open,High,Low,Close,Volume
2015-01-02,532.599976,535.799988,527.880005,529.549988,1324000
2015-01-05,527.150024,527.98999,517.75,519.460022,2059100
2015-01-06,520.5,521.210022,505.549988,506.640015,2722800
2015-01-07,510.950012,511.48999,503.649994,505.149994,2345900
2015-01-08,501.51001,507.5,495.019989,506.910004,3652700
2015-01-09,508.179993,508.600006,498.649994,500.720001,2100000
2015-01-12,499.23999,500.279999,490.910004,497.059998,2856900
2015-01-13,502.570007,508.600006,497.26001,501.799988,3047900
2015-01-14,500.420013,508.26001,498.160004,505.929993,2640000
2015-01-15,508.890015,509.75,502.01001,504.01001,2553400
2015-01-16,503.149994,510.850006,503.089996,510.459991,2482900
2015-01-20,512.77002,515.609985,509.369995,509.940002,2339800
2015-01-21,510.839996,521.849976,509.589996,520.390015,2317800
2015-01-22,523,538.840027,521.909973,537.299988,2803400
2015-01-23,538.030029,545.409973,535.75,541.950012,2298300
2015-01-26,541.5,541.5,532.070007,536.719971,1546600
2015-01-27,531.400024,532.780029,520.859985,521.190002,1957400
2015-01-28,525,525.690002,512.349976,512.429993,1791100
2015-01-29,512.900024,515.190002,503.480011,513.22998,3950900
2015-01-30,519,543.099976,518.179993,537.549988,6055400
2015-02-02,534.320007,536.5,521.719971,532.200012,3768900
2015-02-03,529.940002,537.450012,526.809998,533.299988,2353100
2015-02-04,533.140015,536.75,525.030029,526.099976,1694800
2015-02-05,527.929993,530.690002,525.640015,529.830017,1658800
2015-02-06,531.01001,540.219971,528.650024,533.880005,2146900
2015-02-09,531.059998,533.880005,527.549988,529.280029,1515700
2015-02-10,532.150024,541,529.169983,540.159973,2371500
2015-02-11,539.72998,541.950012,536,538,1915300
2015-02-12,539.659973,548.340027,537,546.01001,2429500
2015-02-13,547.51001,552.539978,546.599976,551.159973,2369100
2015-02-17,551.159973,553,543.26001,545.01001,1958700
2015-02-18,543.820007,547.549988,539.549988,542.650024,1558200
2015-02-19,542.469971,546.859985,540.75,546.450012,1541700
2015-02-20,547.580017,547.580017,538.099976,541.799988,1911700
2015-02-23,539,539.299988,532,535,1645300
2015-02-24,531.549988,539.400024,531,538.650024,1420300
2015-02-25,538.440002,549.570007,538.01001,547.330017,2041800
2015-02-26,545.73999,560.130005,545.090027,559.289978,2701600
2015-02-27,558.150024,569.419983,557.030029,562.630005,3416400
2015-03-02,567,575.98999,563.150024,575.02002,2520300
2015-03-03,576.349976,580.849976,570.5,578.789978,2526300
2015-03-04,576.969971,581.630005,572.52002,578.330017,1898200
2015-03-05,579.619995,583.200012,578.22998,581.429993,1795900
2015-03-06,582,582.780029,572.059998,572.900024,1879600
2015-03-09,570.919983,575.450012,569.049988,574.099976,1173900
2015-03-10,568.47998,569.76001,559.820007,559.849976,2004000
2015-03-11,559.799988,564.179993,555.409973,555.690002,2026200
2015-03-12,558.47998,561.840027,555.530029,561.169983,1780100
2015-03-13,559.22998,564.359985,550.330017,553,1771400
2015-03-16,556.929993,563.75,551.320007,561.640015,1842800
2015-03-17,558.289978,560.640015,554.409973,557.609985,1444600
2015-03-18,557.72998,566.51001,553.5,566.159973,1766200
2015-03-19,564.52002,566.960022,562.119995,563.669983,1233000
2015-03-20,566.710022,567.099976,564.47998,564.950012,2216000
2015-03-23,566,569.640015,563.059998,565.369995,1511700
2015-03-24,568.539978,581.880005,568.090027,577.539978,3957800
2015-03-25,577.570007,580.070007,567,567,2653500
2015-03-26,564.650024,567.190002,558.309998,563.640015,2492100
2015-03-27,561.830017,564.070007,556.929993,557.549988,1727600
2015-03-30,560.25,562.159973,556.789978,561.140015,1239400
2015-03-31,557.940002,562.450012,554.669983,554.700012,1746600
2015-04-01,554.830017,558.5,546.030029,549.48999,1945100
2015-04-02,547.409973,548,540.440002,541.309998,2388000
2015-04-06,538.840027,545.539978,535.700012,543.950012,1685900
2015-04-07,544.98999,550.159973,543.590027,544.859985,1365900
2015-04-08,546,551.5,546,548.840027,1419300
2015-04-09,549.210022,549.369995,541.950012,548.02002,1618300
2015-04-10,549.570007,549.849976,544.97998,548.539978,1305200
2015-04-13,547.049988,553.27002,546.299988,548.640015,1466300
2015-04-14,546.570007,546.570007,535.73999,539.780029,2360300
2015-04-15,537.960022,543.190002,532.369995,541.039978,2348100
2015-04-16,538.349976,545.22998,538.099976,543.52002,1586100
2015-04-17,537.309998,539.799988,529,532.73999,2461700
2015-04-20,533.75,545.799988,533.349976,544.530029,1925400
2015-04-21,546.309998,547.77002,542.210022,542.919983,1456400
2015-04-22,543.059998,551,541.320007,549.179993,1590300
2015-04-23,550.409973,561.169983,550.080017,557.460022,3909200
2015-04-24,580.049988,584.700012,568.349976,573.659973,4608400
2015-04-27,572.77002,575.52002,562.299988,566.119995,2403100
2015-04-28,564.320007,567.830017,560.960022,564.369995,1858900
2015-04-29,560.51001,565.840027,559,561.390015,1681100
2015-04-30,558.559998,561.109985,546.719971,548.77002,2362000
2015-05-01,550.51001,551.219971,543.849976,551.159973,1828600
2015-05-04,550.98999,556.690002,547.390015,552.840027,1763000
2015-05-05,550.159973,552.609985,542.369995,543.039978,1426400
2015-05-06,542.640015,543.929993,532.23999,535.080017,1951700
2015-05-07,535.900024,545.200012,533.450012,542.039978,1592200
2015-05-08,548.869995,552.799988,548.030029,548.950012,1411300
2015-05-11,548.48999,553.369995,545.599976,545.780029,1092900
2015-05-12,542.809998,542.960022,535,538.72998,1764100
2015-05-13,540.469971,543.840027,538.97998,539.48999,1211900
2015-05-14,543.969971,549.690002,542.5,549.200012,1586800
2015-05-15,550.390015,550.599976,542.5,546.48999,1672000
2015-05-18,543.820007,548.340027,542.25,546.669983,1335300
2015-05-19,548,553.400024,547.119995,549.280029,2356300
2015-05-20,550.919983,556.070007,545.099976,552.51001,1542000
2015-05-21,550.200012,557.609985,549.299988,556.809998,1708500
2015-05-22,554.460022,558.23999,553.619995,554.52002,1213300
2015-05-26,552.580017,553.330017,542.969971,547.190002,1873700
2015-05-27,548.679993,555.289978,546.580017,554.25,1742200
2015-05-28,553.789978,555.76001,550.799988,554.179993,1177200
2015-05-29,553.200012,553.940002,545.039978,545.320007,2172300
2015-06-01,548.72998,550.570007,543.580017,549.210022,1660500
2015-06-02,547.429993,558.789978,546.549988,553.950012,1592100
2015-06-03,555.099976,557.98999,552.150024,555.289978,1335500
2015-06-04,552.179993,555.960022,549.119995,551.690002,1343300
2015-06-05,552,553.330017,547.380005,549.530029,1219800
2015-06-08,549.609985,549.869995,542.950012,543.47998,1366800
2015-06-09,543.419983,544.840027,538.849976,542.159973,1500800
2015-06-10,545.700012,554.780029,545.109985,552.599976,1515800
2015-06-11,554.48999,554.830017,549.169983,550.039978,1293600
2015-06-12,547.150024,548.849976,545.630005,547.469971,1273400
2015-06-15,542.72998,544.049988,539.210022,543,1357500
2015-06-16,544.47998,546.690002,541.570007,544.869995,1626300
2015-06-17,545.419983,548.359985,541.809998,546.599976,1222000
2015-06-18,548,557.25,548,556.179993,2059600
2015-06-19,556.52002,557.909973,552.26001,557.52002,2964500
2015-06-22,559.409973,565.609985,558.909973,559.679993,1737600
2015-06-23,559.789978,564.900024,557.150024,563.390015,1569800
2015-06-24,562.47998,562.640015,556.809998,558.570007,1446200
2015-06-25,560.299988,563.140015,557.460022,557.950012,1334200
2015-06-26,559.710022,560,551.849976,553.059998,2183800
2015-06-29,546.75,550.900024,540.23999,541.25,1887800
2015-06-30,545.090027,545.900024,539.539978,540.039978,1725500
2015-07-01,543.659973,545.809998,539.76001,543.299988,1538000
2015-07-02,544.73999,548,543.570007,547.340027,1406200
2015-07-06,542.25,548.580017,542.099976,545.619995,1280700
2015-07-07,547.429993,551,539.849976,550.030029,1678900
2015-07-08,545.599976,548.280029,541.200012,541.700012,1383100
2015-07-09,548.650024,548.880005,544.619995,544.650024,1488300
2015-07-10,553.710022,559.289978,552,556.109985,2171800
2015-07-13,559.51001,572.849976,558.700012,571.72998,2089600
2015-07-14,574.5,589.710022,574.169983,584.179993,3741600
2015-07-15,583.73999,588.690002,580.210022,583.960022,2073300
2015-07-16,589.5,604.5,587.919983,601.780029,5632100
2015-07-17,680,703,678,699.619995,12858100
2015-07-20,688.97998,697.799988,681.77002,692.840027,5121800
2015-07-21,684.880005,705.599976,684.150024,695.349976,3780200
2015-07-22,694.02002,713.330017,691.619995,695.099976,4155000
2015-07-23,691.849976,696.070007,671.590027,674.72998,3811600
2015-07-24,676.77002,677.789978,653.179993,654.77002,4131100
2015-07-27,651.570007,667.070007,651.549988,658.27002,2919100
2015-07-28,661.76001,664.099976,653.409973,659.659973,1718200
2015-07-29,662.26001,663.330017,652.840027,661.429993,1837800
2015-07-30,657.440002,668.049988,651.690002,664.559998,1980300
2015-07-31,664.700012,665,657.200012,657.5,1746100
2015-08-03,657.659973,666.669983,657.659973,664.719971,1567400
2015-08-04,664.340027,668,660.51001,661.280029,1309400
2015-08-05,665.75,679.909973,665.580017,673.289978,1822400
2015-08-06,673.98999,674.75,660.72998,670.150024,2033000
2015-08-07,667.780029,668.799988,658.869995,664.390015,1377200
2015-08-10,667.090027,671.619995,660.22998,663.140015,1722900
2015-08-11,699.580017,704,684.320007,690.299988,5494000
2015-08-12,694.48999,696,680.51001,691.469971,2924900
2015-08-13,689.200012,694.030029,682.179993,686.51001,1817700
2015-08-14,684.039978,692.26001,682.900024,689.369995,1379900
2015-08-17,688.039978,694.73999,683.059998,694.109985,1234000
2015-08-18,691.070007,695.76001,685.320007,688.72998,1385500
2015-08-19,690.109985,700.200012,686.799988,694.039978,2509700
2015-08-20,689.099976,696.159973,675.280029,679.47998,2889900
2015-08-21,671.039978,672.890015,643.099976,644.030029,4594000
2015-08-24,600.599976,627.679993,593.090027,618.109985,6489400
2015-08-25,646.469971,647,611.669983,612.469971,3571500
2015-08-26,643.099976,662.47998,630.369995,659.73999,4387000
2015-08-27,671.98999,673.97998,651.099976,667.960022,2948700
2015-08-28,665.76001,667,653.75,659.690002,1941800
2015-08-31,654.340027,664.409973,646.349976,647.820007,1946800
2015-09-01,633.809998,644.440002,625.059998,629.559998,2572900
2015-09-02,638,645.059998,630.640015,644.909973,1881500
2015-09-03,647.929993,651.25,633.809998,637.049988,1728600
2015-09-04,629.700012,634.5,626.5,628.960022,2023900
2015-09-08,641,645.039978,632.900024,643.880005,1954600
2015-09-09,651.880005,657.359985,640.900024,643.409973,2048900
2015-09-10,643.900024,654.900024,641.700012,651.080017,1392500
2015-09-11,650.210022,655.309998,647.409973,655.299988,1744600
2015-09-14,655.630005,655.919983,649.5,652.469971,1497100
2015-09-15,656.710022,668.849976,653.340027,665.070007,1777300
2015-09-16,665.549988,668.070007,662.200012,665.52002,1312600
2015-09-17,667.48999,681.98999,665,671.669983,2387600
2015-09-18,665.059998,669.840027,660.030029,660.919983,3627200
2015-09-21,665.51001,669,658,666.97998,1954700
2015-09-22,657.469971,658.820007,645.030029,653.200012,2718100
2015-09-23,652.900024,660.280029,650.72998,653.289978,1458000
2015-09-24,648.969971,656.77002,642.169983,654.909973,1934600
2015-09-25,658.580017,658.580017,639.659973,640.150024,2424000
2015-09-28,639.049988,642.849976,617.840027,624.25,2382300
2015-09-29,625.5,634.679993,618.030029,622.609985,2106500
2015-09-30,631.830017,639.309998,629.150024,638.369995,2647700
2015-10-01,637.940002,643.840027,631.119995,642,2125300
2015-10-02,638.01001,657,633.5,656.98999,2439400
2015-10-05,661.599976,673.030029,655.869995,671.679993,1898000
2015-10-06,669.349976,678.799988,663.080017,671.640015,2138700
2015-10-07,677.400024,678.73999,658.109985,670,2217700
2015-10-08,669.450012,671.890015,654.48999,667,1965400
2015-10-09,667.48999,674.090027,662.359985,671.23999,1606200
2015-10-12,669.190002,677.97998,667.23999,676.429993,1334200
2015-10-13,674.26001,688.460022,673.109985,683.169983,2122300
2015-10-14,683.72998,690.039978,678.900024,680.409973,1564600
2015-10-15,685.25,694.159973,684.390015,693.02002,2357800
2015-10-16,695.400024,696.219971,689.099976,695.320007,1815800
2015-10-19,694,700.23999,692.210022,699.950012,1508600
2015-10-20,697.890015,698,673.679993,680,2621700
2015-10-21,683.210022,684.900024,670.700012,671.799988,1597600
2015-10-22,675.440002,688.049988,671.700012,681.140015,4431600
2015-10-23,750.059998,752.5,717.940002,719.330017,6336300
2015-10-26,720.02002,734.950012,720.02002,731.119995,2438800
2015-10-27,726.570007,735.960022,724.140015,732.820007,1938900
2015-10-28,733,737.369995,727.27002,736.919983,1980200
2015-10-29,736.630005,746.789978,735.159973,744.849976,1826000
2015-10-30,745.559998,746.309998,736.530029,737.390015,1999200
2015-11-02,734.530029,748.179993,731.450012,747.73999,1995700
2015-11-03,745.429993,751.700012,741.159973,748.820007,1815300
2015-11-04,749.900024,759.900024,749.200012,755.309998,2092000
2015-11-05,758.809998,766.349976,757.469971,760.669983,2274300
2015-11-06,759.390015,763.02002,755.030029,761.599976,1677200
2015-11-09,758.52002,763.299988,749.109985,754.77002,1776900
2015-11-10,753.47998,760.599976,748.409973,758.26001,1489900
2015-11-11,762.380005,769.080017,759.75,765.25,2093300
2015-11-12,760.179993,765.799988,755.859985,756.530029,1772600
2015-11-13,754.039978,755.330017,739.469971,740.070007,2409400
2015-11-16,740.210022,751.710022,734.330017,750.419983,2535200
2015-11-17,752.469971,754.950012,744.049988,745.97998,1943200
2015-11-18,749.570007,761.099976,747.390015,760.01001,1813300
2015-11-19,759.780029,763.22998,757.22998,759.940002,1403900
2015-11-20,769.299988,779.320007,764.099976,777,2773900
2015-11-23,777.469971,782.900024,773.51001,776.700012,1732400
2015-11-24,772.960022,775.98999,758.109985,769.630005,2394000
2015-11-25,771.690002,773,766.530029,769.26001,1180600
2015-11-27,769.159973,774,767,771.969971,721700
2015-11-30,771.869995,775.030029,761.119995,762.849976,1679300
2015-12-01,766.940002,785,765.950012,783.789978,2019900
2015-12-02,785.25,793.049988,776.429993,777.849976,2343800
2015-12-03,780.559998,784.47998,762.450012,768.200012,2097500
2015-12-04,769.710022,782.419983,765.51001,779.210022,2490000
2015-12-07,780.059998,781,766.719971,772.98999,1831300
2015-12-08,764.5,778.650024,762.52002,775.140015,1554100
2015-12-09,771.099976,776.090027,752.01001,762.549988,2327500
2015-12-10,763.590027,766.070007,755,760.039978,1622900
2015-12-11,749,757.440002,748.650024,750.419983,2159200
2015-12-14,751.26001,764.150024,736.26001,762.539978,2693200
2015-12-15,767.789978,774.75,758,760.090027,2469300
2015-12-16,766.570007,781.5,757.049988,776.590027,2656000
2015-12-17,781.159973,781.590027,769.299988,769.830017,1825500
2015-12-18,767.22998,774.140015,756.590027,756.849976,3389700
2015-12-21,763.049988,766.349976,754.150024,760.799988,1742400
2015-12-22,764.27002,770.340027,761.200012,767.130005,1816900
2015-12-23,770.690002,771.900024,757.650024,768.51001,1529700
2015-12-24,768.52002,769.200012,764.390015,765.840027,520600
2015-12-28,770,782.820007,767.72998,782.23999,1557800
2015-12-29,786.98999,798.690002,786.200012,793.960022,1921500
2015-12-30,793.960022,796.460022,787.200012,790.299988,1428300
2015-12-31,787.820007,788.330017,777.320007,778.01001,1637600
2016-01-04,762.200012,762.200012,747.539978,759.440002,3369100
2016-01-05,764.099976,769.200012,755.650024,761.530029,2260800
2016-01-06,750.369995,765.72998,748,759.330017,2410300
2016-01-07,746.48999,755.309998,735.280029,741,3156600
2016-01-08,747.799988,750.119995,728.919983,730.909973,2375300
2016-01-11,731.950012,735.080017,719.559998,733.070007,2544800
2016-01-12,740.75,748.340027,736.429993,745.340027,2340800
2016-01-13,749.340027,753,716.780029,719.570007,2586400
2016-01-14,724.440002,739.890015,705,731.390015,2777900
2016-01-15,709.98999,724.159973,701.51001,710.48999,3833800
2016-01-19,720.150024,725.349976,709.849976,719.080017,2436200
2016-01-20,705.900024,726.950012,687.780029,718.559998,4122000
2016-01-21,720.169983,737.669983,711.109985,726.669983,2596900
2016-01-22,742,748.559998,740.5,745.460022,2357300
2016-01-25,743.840027,752.460022,732.5,733.619995,2267000
2016-01-26,735.210022,739.460022,726.969971,733.789978,1547000
2016-01-27,735.890015,735.890015,713.450012,717.580017,2121400
2016-01-28,738.190002,751.159973,730.599976,748.299988,3105200
2016-01-29,748.960022,765.109985,744.200012,761.349976,3790400
2016-02-01,771.26001,777.590027,761.380005,770.77002,5576100
2016-02-02,800.5,810.349976,780.599976,780.909973,6792300
2016-02-03,786.280029,791.429993,736.26001,749.380005,6555700
2016-02-04,744.590027,745.23999,722.599976,730.030029,5246100
2016-02-05,725.5,726.719971,700.140015,703.76001,5477800
2016-02-08,687.679993,704.52002,682.01001,704.159973,4470500
2016-02-09,692.950012,720.960022,688.5,701.02002,4215000
2016-02-10,711.789978,723.219971,705.390015,706.849976,3015700
2016-02-11,696.340027,712.320007,691.190002,706.359985,3250200
2016-02-12,712.210022,716,701.580017,706.890015,2326900
2016-02-16,718.650024,722.880005,710.179993,717.640015,2172200
2016-02-17,727,733.76001,716.609985,731.969971,2457700
2016-02-18,733.960022,736,715.549988,717.51001,2363800
2016-02-19,715.900024,724.030029,713.119995,722.109985,1745900
2016-02-22,729.51001,734.849976,723.450012,729.049988,1875800
2016-02-23,726.099976,730.900024,715.669983,717.289978,2066600
2016-02-24,710.609985,721.219971,702.02002,720.900024,1854600
2016-02-25,722.929993,729.51001,713.22998,729.119995,1807300
2016-02-26,733.599976,736.159973,721.940002,724.859985,2123700
2016-02-29,721,730.599976,716.840027,717.219971,2253400
2016-03-01,721.299988,742.330017,718.640015,742.169983,3005600
2016-03-02,742.869995,743.119995,733.25,739.47998,1814600
2016-03-03,739.47998,741,729.630005,731.590027,2026700
2016-03-04,734.799988,735,725.619995,730.219971,2425800
2016-03-07,725.150024,727.210022,705.140015,712.799988,3084500
2016-03-08,708.390015,722.25,704,713.530029,2626500
2016-03-09,715.169983,726.23999,712.659973,725.409973,1977200
2016-03-10,727.789978,736.539978,723.289978,732.169983,2230800
2016-03-11,739.950012,744.900024,736.700012,744.869995,1769000
2016-03-14,744.969971,754.26001,743.659973,750.23999,1641200
2016-03-15,746.02002,753.01001,742.840027,750.570007,1491600
2016-03-16,749.049988,759,746.5,757.359985,1465300
2016-03-17,757.650024,765.340027,757.359985,758.47998,2228200
2016-03-18,761.630005,762.140015,751.820007,755.409973,2811100
2016-03-21,753.909973,763.340027,751.27002,762.159973,1438700
2016-03-22,758.440002,765,757.880005,760.049988,1104800
2016-03-23,763.349976,765.390015,756.030029,757.559998,1233900
2016-03-24,751.200012,757.559998,750.5,754.840027,1555800
2016-03-28,756.169983,758.299988,752.039978,753.280029,1083800
2016-03-29,753.679993,767.179993,748.289978,765.890015,2003100
2016-03-30,768.210022,777.309998,767.580017,768.340027,2019800
2016-03-31,768.340027,769.080017,758.25,762.900024,1627700
2016-04-01,757.159973,770.039978,755.200012,769.669983,1583700
2016-04-04,769.51001,772.440002,761.789978,765.119995,1346200
2016-04-05,758.130005,762.869995,755.599976,758.570007,1223900
2016-04-06,757.840027,768.419983,756.299988,768.070007,1265600
2016-04-07,765.320007,769.359985,757.5,760.119995,1274900
2016-04-08,765.869995,767.130005,755.77002,759.469971,1171700
2016-04-11,765.450012,767.219971,757.340027,757.539978,1588700
2016-04-12,758.429993,764.919983,751.570007,764.320007,1369400
2016-04-13,770.309998,775.75,764.590027,771.909973,1771300
2016-04-14,775.359985,779.609985,773.219971,775.390015,1349600
2016-04-15,775.5,780.929993,774.929993,780,1585600
2016-04-18,780.190002,788.549988,777.609985,787.679993,1677000
2016-04-19,790.5,790.950012,770.27002,776.25,2197600
2016-04-20,779.159973,779.659973,771.27002,774.919983,1713100
2016-04-21,777.309998,781.679993,771.549988,780,3881400
2016-04-22,743.909973,753.919983,730.369995,737.77002,7039900
2016-04-25,735.349976,744.880005,735.099976,742.210022,2472100
2016-04-26,744.419983,745.590027,720.320007,725.369995,2793200
2016-04-27,725.320007,727.150024,709.080017,721.460022,3313100
2016-04-28,723.289978,729.26001,703.200012,705.059998,3129500
2016-04-29,704.119995,712.109985,703.780029,707.880005,2913900
2016-05-02,711.919983,715.409973,706.359985,714.409973,1673800
2016-05-03,712.5,713.369995,707.330017,708.440002,1931000
2016-05-04,706.77002,715.049988,704.049988,711.369995,1708600
2016-05-05,715,717.549988,709.450012,714.710022,1483400
2016-05-06,712.200012,725.98999,711.950012,725.179993,1997600
2016-05-09,726.700012,734.289978,723.5,729.130005,1903700
2016-05-10,734.960022,740,731.609985,739.380005,1631700
2016-05-11,740.52002,740.799988,727.900024,730.549988,1491700
2016-05-12,732,735.369995,724.27002,728.070007,1354700
2016-05-13,726.619995,731.289978,723.51001,724.830017,1262200
2016-05-16,724.320007,732.679993,720,730.299988,1126900
2016-05-17,731.059998,735.849976,718,720.190002,1670200
2016-05-18,718.5,725.570007,715.02002,721.780029,1626800
2016-05-19,718.299988,720.5,710.309998,715.309998,1529900
2016-05-20,716.460022,727.700012,715.01001,721.710022,1739900
2016-05-23,719.97998,723.5,716.940002,717.25,1240800
2016-05-24,719.849976,734.200012,719.650024,733.030029,1894200
2016-05-25,735,739.890015,732.599976,738.099976,1610800
2016-05-26,736,741.099976,733,736.929993,1360100
2016-05-27,737.51001,747.909973,737.01001,747.599976,1740100
2016-05-31,748.76001,753.47998,745.570007,748.849976,2124200
2016-06-01,748.469971,751.369995,744.340027,748.460022,1039400
2016-06-02,746.099976,747.299988,737,744.27002,1695800
2016-06-03,741.48999,741.48999,733.909973,735.859985,1230400
2016-06-06,738.5,738.5,728.289978,730.059998,1499600
2016-06-07,733.27002,736.710022,730.799988,731.090027,1215700
2016-06-08,739.5,743.809998,735.77002,742.929993,1615700
2016-06-09,737.070007,743.929993,736.5,742.52002,959000
2016-06-10,735.950012,739.640015,730.51001,733.190002,1452500
2016-06-13,729.820007,739,729.820007,731.880005,1167700
2016-06-14,729.309998,736,726.5,733.25,1329200
2016-06-15,734.919983,737.150024,731.309998,732.190002,1161700
2016-06-16,727.960022,730.390015,715.539978,724.25,2250100
2016-06-17,721.390015,721.390015,701.119995,704.25,4113100
2016-06-20,710.309998,715.869995,705.409973,706.130005,2282700
2016-06-21,710.049988,715.380005,704.659973,708.880005,1515900
2016-06-22,714.049988,714.210022,705.880005,710.469971,1452900
2016-06-23,710.549988,714.880005,700.25,714.869995,2125000
2016-06-24,690.169983,705,684.909973,685.200012,4771800
2016-06-27,682.48999,683.330017,672.659973,681.140015,2907300
2016-06-28,691.369995,692.73999,684.849976,691.26001,1912300
2016-06-29,694.26001,699.5,692.679993,695.190002,2156200
2016-06-30,697.650024,703.77002,694.900024,703.530029,2112500
2016-07-01,705.099976,712.530029,703.72998,710.25,1549200
2016-07-05,705.01001,708.119995,699.130005,704.890015,1422000
2016-07-06,699.840027,713,699,708.969971,1445100
2016-07-07,710.109985,710.169983,700.669983,707.26001,1058700
2016-07-08,710.559998,717.900024,708.109985,717.780029,1497300
2016-07-11,719.419983,728.929993,718.869995,727.200012,1441100
2016-07-12,731.919983,735.599976,727.5,732.51001,1323400
2016-07-13,735.52002,735.52002,729.02002,729.47998,1021800
2016-07-14,733.940002,736.140015,730.590027,735.799988,1070400
2016-07-15,741,741,734.640015,735.630005,1617100
2016-07-18,737.909973,755.140015,736.51001,753.200012,1934900
2016-07-19,749.869995,756.590027,748.48999,753.409973,1521800
2016-07-20,754.049988,760.640015,754.049988,757.080017,1125100
2016-07-21,757,758.150024,751.52002,754.409973,953100
2016-07-22,757.320007,759.450012,752.659973,759.280029,1046000
2016-07-25,757.679993,759.820007,754.070007,757.52002,1073300
2016-07-26,757.52002,759.26001,752.75,757.650024,1189600
2016-07-27,758.969971,764.450012,755.929993,761.969971,1608600
2016-07-28,768.840027,768.969971,759.090027,765.840027,3673200
2016-07-29,797.710022,803.940002,790,791.340027,5090500
2016-08-01,786.669983,807.48999,785.039978,800.940002,3029700
2016-08-02,797.330017,802.320007,794.530029,800.119995,1996400
2016-08-03,796.469971,799.539978,793.02002,798.919983,1460300
2016-08-04,798.23999,800.200012,793.919983,797.25,1076000
2016-08-05,800.109985,807.219971,797.809998,806.929993,1807300
2016-08-08,806,807.599976,801.690002,805.22998,1221300
2016-08-09,804.48999,813.330017,804.059998,807.47998,1607700
2016-08-10,807.049988,810.880005,806.48999,808.48999,918500
2016-08-11,810.469971,813.880005,806,808.200012,1282300
2016-08-12,805.090027,807.190002,803.640015,807.049988,897300
2016-08-15,807.210022,811.359985,804.030029,805.960022,929800
2016-08-16,803.5,804.26001,797,801.190002,1057900
2016-08-17,800,805.630005,796.299988,805.419983,1066100
2016-08-18,805.359985,808,801.630005,802.75,864600
2016-08-19,799.789978,801.22998,796.880005,799.650024,1120800
2016-08-22,798.51001,799.299988,794.330017,796.950012,852800
2016-08-23,800.47998,801,795.98999,796.590027,917500
2016-08-24,796.859985,798.460022,790.76001,793.599976,1283600
2016-08-25,792,794.719971,787.22998,791.299988,1202700
2016-08-26,792.48999,799.400024,789.409973,793.219971,1248900
2016-08-29,793.049988,798.52002,790.320007,795.820007,773700
2016-08-30,792.880005,798,789.469971,791.919983,1167400
2016-08-31,789.599976,791.570007,787.200012,789.849976,1071400
2016-09-01,791.97998,792.890015,786.330017,791.400024,1303500
2016-09-02,795.27002,797.099976,793.26001,796.869995,1349900
2016-09-06,798.390015,810.890015,795.429993,808.02002,1989500
2016-09-07,807.929993,810.599976,803.719971,807.98999,1145300
2016-09-08,805.219971,808.419983,801.01001,802.840027,1177700
2016-09-09,798.77002,801.75,788.049988,788.47998,1887600
2016-09-12,784.52002,800.169983,783.5,798.820007,1863700
2016-09-13,794.01001,795.789978,784.330017,788.719971,1809000
